Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
9411,9411,0,0,-477,2103,1,1961,10642,-17449,-10911,c255,1,-443,-1218,405f,0000,4238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9412,9412,0,0,-477,2103,1,1961,10642,-17449,-7548,b94a,0,-443,-1218,405f,0000,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9413,9413,0,0,-477,2103,1,1961,10642,-17449,-7548,b94a,1,-748,-873,405f,0000,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9414,9414,0,0,-477,2103,0,1961,10642,-17449,-4850,b32c,0,-748,-873,405f,0000,4814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9415,9415,0,0,-477,2103,0,1961,10642,-17449,-4850,b32c,1,-1054,-505,405f,0000,4814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9416,9416,0,0,-1515,-5642,0,1961,10642,-17449,-3196,b040,0,-1054,-505,405f,0000,4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9417,9417,0,0,-1515,-5642,0,1961,10642,-17449,-3196,b040,1,-1309,-179,405f,0000,4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9418,9418,0,0,-1515,-5642,0,1961,10642,-17449,-2801,b0ae,0,-1309,-179,405f,b64c,4814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9419,9419,0,0,-1515,-5642,0,1961,10642,-17449,-2801,b0ae,1,-1483,55,405f,b64c,4814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9420,9420,0,0,-1515,-5642,0,1961,10642,-17449,-3695,b47b,0,-1483,55,405f,b64c,4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9421,9421,0,0,-1515,-5642,0,1961,10642,-17449,-3695,b47b,1,-1569,176,405f,b64c,4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9422,9422,0,0,-1515,-5642,0,1961,10642,-17449,-5727,bb86,0,-1569,176,405f,b64c,4698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9423,9423,0,0,-1515,-5642,0,1961,10642,-17449,-5727,bb86,1,-1569,188,405f,b64c,4698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9424,9424,0,1,-1515,-5642,0,1961,10642,-17449,-8595,c584,0,-1569,188,405f,b64c,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9425,9425,0,0,-1515,-5642,0,1961,10642,-17449,-8595,c584,1,-1484,103,405f,b64c,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9426,9426,0,0,-1515,-5642,1,1961,1700,1885,-11897,d206,0,-1484,103,3ed9,0000,4698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,9427,0,0,-1515,-5642,1,1961,1700,1885,-11897,d206,1,-1319,-69,3ed9,0000,4698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9428,9428,0,0,-1515,-5642,1,1961,1700,1885,-15186,e07b,0,-1319,-69,3ed9,0000,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9429,9429,0,0,-1515,-5642,1,1961,1700,1885,-15186,e07b,1,-1085,-310,3ed9,0000,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9430,9430,0,0,-1515,-5642,0,1961,1700,1885,-18031,f037,0,-1085,-310,3ed9,0000,451c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431,9431,0,0,-1515,-5642,0,1961,1700,1885,-18031,f037,1,-809,-591,3ed9,0000,451c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9432,9432,0,0,5314,-4964,0,1961,1700,1885,-20066,0083,0,-809,-591,3ed9,0000,451c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9433,9433,0,0,5314,-4964,0,1961,1700,1885,-20066,0083,1,-525,-876,3ed9,0000,451c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9434,9434,0,0,5314,-4964,0,1961,1700,1885,-21033,10a1,0,-525,-876,3ed9,740c,451c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9435,9435,0,0,5314,-4964,0,1961,1700,1885,-21033,10a1,1,-275,-1135,3ed9,740c,451c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9436,9436,0,0,5314,-4964,0,1961,1700,1885,-20797,1fdf,0,-275,-1135,3ed9,740c,451c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9437,9437,0,0,5314,-4964,0,1961,1700,1885,-20797,1fdf,1,-90,-1355,3ed9,740c,451c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9438,9438,0,0,5314,-4964,0,1961,1700,1885,-19354,2d9a,0,-90,-1355,3ed9,0000,49b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9439,9439,0,0,5314,-4964,0,1961,1700,1885,-19354,2d9a,1,21,-1532,3ed9,0000,49b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,9440,0,1,5314,-4964,0,1961,1700,1885,-16815,394d,0,21,-1532,3ed9,0000,49b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9441,9441,0,0,5314,-4964,0,1961,1700,1885,-16815,394d,1,65,-1668,3ed9,0000,49b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,9442,0,0,5314,-4964,1,1961,-13003,9548,-13380,4291,0,65,-1668,4000,0000,49b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9443,9443,0,0,5314,-4964,1,1961,-13003,9548,-13380,4291,1,55,-1761,4000,0000,49b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444,9444,0,0,5314,-4964,1,1961,-13003,9548,-9305,4920,0,55,-1761,4000,0000,49b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9445,9445,0,0,5314,-4964,1,1961,-13003,9548,-9305,4920,1,5,-1813,4000,0000,49b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9446,9446,0,0,5314,-4964,0,1961,-13003,9548,-4873,4cd2,0,5,-1813,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9447,9447,0,0,5314,-4964,0,1961,-13003,9548,-4873,4cd2,1,-67,-1823,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9448,9448,0,0,4436,-368,0,1961,-13003,9548,-358,4d9a,0,-67,-1823,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9449,9449,0,0,4436,-368,0,1961,-13003,9548,-358,4d9a,1,-141,-1782,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9450,9450,0,0,4436,-368,0,1961,-13003,9548,3998,4b82,0,-141,-1782,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9451,9451,0,0,4436,-368,0,1961,-13003,9548,3998,4b82,1,-201,-1683,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,9452,0,0,4436,-368,0,1961,-13003,9548,7999,46a3,0,-201,-1683,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9453,9453,0,0,4436,-368,0,1961,-13003,9548,7999,46a3,1,-237,-1516,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9454,9454,0,0,4436,-368,0,1961,-13003,9548,11503,3f26,0,-237,-1516,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9455,9455,0,0,4436,-368,0,1961,-13003,9548,11503,3f26,1,-245,-1276,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9456,9456,0,1,4436,-368,0,1961,-13003,9548,14422,353c,0,-245,-1276,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9457,9457,0,0,4436,-368,0,1961,-13003,9548,14422,353c,1,-223,-964,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9458,9458,0,0,4436,-368,1,1961,-7388,17309,16710,2928,0,-223,-964,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9459,9459,0,0,4436,-368,1,1961,-7388,17309,16710,2928,1,-174,-590,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,9460,0,0,4436,-368,1,1961,-7388,17309,18352,1b37,0,-174,-590,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9461,9461,0,0,4436,-368,1,1961,-7388,17309,18352,1b37,1,-106,-173,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9462,9462,0,0,4436,-368,0,1961,-7388,17309,19348,0bd2,0,-106,-173,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9463,9463,0,0,4436,-368,0,1961,-7388,17309,19348,0bd2,1,-31,255,4000,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9464,9464,0,0,1274,1335,0,1961,-7388,17309,19703,fb78,0,-31,255,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9465,9465,0,0,1274,1335,0,1961,-7388,17309,19703,fb78,1,36,657,4000,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9466,9466,0,0,1274,1335,0,1961,-7388,17309,19417,eaca,0,36,657,4000,f97e,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9467,9467,0,0,1274,1335,0,1961,-7388,17309,19417,eaca,1,88,1005,4000,f97e,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,9468,0,0,1274,1335,0,1961,-7388,17309,18479,da8a,0,88,1005,4000,f97e,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9469,9469,0,0,1274,1335,0,1961,-7388,17309,18479,da8a,1,123,1288,4000,f97e,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9470,9470,0,0,1274,1335,0,1961,-7388,17309,16871,cb8f,0,123,1288,4000,f97e,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9471,9471,0,0,1274,1335,0,1961,-7388,17309,16871,cb8f,1,141,1512,4000,f97e,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,9472,0,1,1274,1335,0,1961,-7388,17309,14577,bebc,0,141,1512,4000,f97e,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9473,9473,0,0,1274,1335,0,1961,-7388,17309,14577,bebc,1,146,1683,4000,f97e,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9474,9474,0,0,1274,1335,1,1961,-14088,-13556,11596,b4ea,0,146,1683,3fe5,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9475,9475,0,0,1274,1335,1,1961,-14088,-13556,11596,b4ea,1,144,1803,3fe5,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9476,9476,0,0,1274,1335,1,1961,-14088,-13556,7960,aed4,0,144,1803,3fe5,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9477,9477,0,0,1274,1335,1,1961,-14088,-13556,7960,aed4,1,139,1875,3fe5,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9478,9478,0,0,1274,1335,0,1961,-14088,-13556,3749,acf8,0,139,1875,3fe5,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9479,9479,0,0,1274,1335,0,1961,-14088,-13556,3749,acf8,1,136,1897,3fe5,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9480,9480,0,0,-5864,-5248,0,1961,-14088,-13556,-899,af87,0,136,1897,3fe5,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9481,9481,0,0,-5864,-5248,0,1961,-14088,-13556,-899,af87,1,131,1865,3fe5,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9482,9482,0,0,-5864,-5248,0,1961,-14088,-13556,-5776,b64b,0,131,1865,3fe5,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9483,9483,0,0,-5864,-5248,0,1961,-14088,-13556,-5776,b64b,1,124,1764,3fe5,0000,4e54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9484,9484,0,0,-5864,-5248,0,1961,-14088,-13556,-10611,c0a5,0,124,1764,3fe5,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9485,9485,0,0,-5864,-5248,0,1961,-14088,-13556,-10611,c0a5,1,116,1576,3fe5,0000,4e54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9486,9486,0,0,-5864,-5248,0,1961,-14088,-13556,-15082,cd92,0,116,1576,3fe5,cb12,4ec0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9487,9487,0,0,-5864,-5248,0,1961,-14088,-13556,-15082,cd92,1,102,1273,3fe5,cb12,4ec0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9488,9488,0,1,-5864,-5248,0,1961,-14088,-13556,-18843,dbc0,0,102,1273,3fe5,cb12,4ec0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9489,9489,0,0,-5864,-5248,0,1961,-14088,-13556,-18843,dbc0,1,74,836,3fe5,cb12,4ec0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9490,9490,0,0,-5864,-5248,1,1961,-9122,-14594,-21552,e9b8,0,74,836,3f2c,0000,4ec0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9491,9491,0,0,-5864,-5248,1,1961,-9122,-14594,-21552,e9b8,1,29,276,3f2c,0000,4ec0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9492,9492,0,0,-5864,-5248,1,1961,-9122,-14594,-22918,f605,0,29,276,3f2c,0000,4ec0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9493,9493,0,0,-5864,-5248,1,1961,-9122,-14594,-22918,f605,1,-27,-340,3f2c,0000,4ec0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494,9494,0,0,-5864,-5248,0,1961,-9122,-14594,-22735,ff6b,0,-27,-340,3f2c,0000,4f2c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9495,9495,0,0,-5864,-5248,0,1961,-9122,-14594,-22735,ff6b,1,-82,-908,3f2c,0000,4f2c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9496,9496,0,0,-786,-5317,0,1961,-9122,-14594,-20920,0515,0,-82,-908,3f2c,0000,4f2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497,9497,0,0,-786,-5317,0,1961,-9122,-14594,-20920,0515,1,-127,-1340,3f2c,0000,4f2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9498,9498,0,0,-786,-5317,0,1961,-9122,-14594,-17535,06bb,0,-127,-1340,3f2c,04be,4f2c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499,9499,0,0,-786,-5317,0,1961,-9122,-14594,-17535,06bb,1,-158,-1595,3f2c,04be,4f2c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9500,9500,0,0,-786,-5317,0,1961,-9122,-14594,-12801,04af,0,-158,-1595,3f2c,04be,4f2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9501,9501,0,0,-786,-5317,0,1961,-9122,-14594,-12801,04af,1,-172,-1675,3f2c,04be,4f2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9502,9502,0,0,-786,-5317,0,1961,-9122,-14594,-7080,ffe2,0,-172,-1675,3f2c,c664,527c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9503,9503,0,0,-786,-5317,0,1961,-9122,-14594,-7080,ffe2,1,-170,-1584,3f2c,c664,527c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9504,9504,0,1,-786,-5317,0,1961,-9122,-14594,-847,f9bd,0,-170,-1584,3f2c,c664,527c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9505,9505,0,0,-786,-5317,0,1961,-9122,-14594,-847,f9bd,1,-154,-1300,3f2c,c664,527c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9506,9506,0,0,-786,-5317,1,1961,-16510,15526,5359,f3f7,0,-154,-1300,3f19,0000,527c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9507,9507,0,0,-786,-5317,1,1961,-16510,15526,5359,f3f7,1,-119,-805,3f19,0000,527c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508,9508,0,0,-786,-5317,1,1961,-16510,15526,10995,f04e,0,-119,-805,3f19,0000,527c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9509,9509,0,0,-786,-5317,1,1961,-16510,15526,10995,f04e,1,-61,-136,3f19,0000,527c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9510,9510,0,0,-786,-5317,0,1961,-16510,15526,15573,f03f,0,-61,-136,3f19,0000,55cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9511,9511,0,0,-786,-5317,0,1961,-16510,15526,15573,f03f,1,10,581,3f19,0000,55cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9512,9512,0,0,5934,487,0,1961,-16510,15526,18726,f4c6,0,10,581,3f19,0000,55cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9513,9513,0,0,5934,487,0,1961,-16510,15526,18726,f4c6,1,75,1187,3f19,0000,55cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9514,9514,0,0,5934,487,0,1961,-16510,15526,20246,fe22,0,75,1187,3f19,0a10,55cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9515,9515,0,0,5934,487,0,1961,-16510,15526,20246,fe22,1,119,1577,3f19,0a10,55cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9516,9516,0,0,5934,487,0,1961,-16510,15526,20109,0bc1,0,119,1577,3f19,0a10,55cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9517,9517,0,0,5934,487,0,1961,-16510,15526,20109,0bc1,1,141,1742,3f19,0a10,55cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9518,9518,0,0,5934,487,0,1961,-16510,15526,18479,1c44,0,141,1742,3f19,dcf2,5968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9519,9519,0,0,5934,487,0,1961,-16510,15526,18479,1c44,1,144,1712,3f19,dcf2,5968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9520,9520,0,1,5934,487,0,1961,-16510,15526,15678,2da9,0,144,1712,3f19,dcf2,5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9521,9521,0,0,5934,487,0,1961,-16510,15526,15678,2da9,1,121,1477,3f19,dcf2,5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9522,9522,0,0,5934,487,1,1961,15282,13216,12141,3d8a,0,121,1477,3f73,0000,5968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9523,9523,0,0,5934,487,1,1961,15282,13216,12141,3d8a,1,64,1005,3f73,0000,5968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9524,9524,0,0,5934,487,1,1961,15282,13216,8350,497c,0,64,1005,3f73,0000,5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525,9525,0,0,5934,487,1,1961,15282,13216,8350,497c,1,-26,317,3f73,0000,5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9526,9526,0,0,5934,487,0,1961,15282,13216,4770,4f6a,0,-26,317,3f73,0000,5d04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9527,9527,0,0,5934,487,0,1961,15282,13216,4770,4f6a,1,-129,-454,3f73,0000,5d04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9528,9528,0,0,495,-63,0,1961,15282,13216,1780,4dea,0,-129,-454,3f73,0000,5d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9529,9529,0,0,495,-63,0,1961,15282,13216,1780,4dea,1,-216,-1126,3f73,0000,5d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9530,9530,0,0,495,-63,0,1961,15282,13216,-378,4481,0,-216,-1126,3f73,feb4,5d04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9531,9531,0,0,495,-63,0,1961,15282,13216,-378,4481,1,-265,-1573,3f73,feb4,5d04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532,9532,0,0,495,-63,0,1961,15282,13216,-1628,33c0,0,-265,-1573,3f73,feb4,5d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9533,9533,0,0,495,-63,0,1961,15282,13216,-1628,33c0,1,-272,-1777,3f73,feb4,5d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9534,9534,0,0,495,-63,0,1961,15282,13216,-2059,1d3c,0,-272,-1777,3f73,d524,5f38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9535,9535,0,0,495,-63,0,1961,15282,13216,-2059,1d3c,1,-244,-1774,3f73,d524,5f38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9536,9536,0,1,495,-63,0,1961,15282,13216,-1908,035b,0,-244,-1774,3f73,d524,5f38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537,9537,0,0,495,-63,0,1961,15282,13216,-1908,035b,1,-179,-1574,3f73,d524,5f38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9538,9538,0,0,495,-63,1,1961,14078,-17844,-1507,e904,0,-179,-1574,3f54,0000,5f38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9539,9539,0,0,495,-63,1,1961,14078,-17844,-1507,e904,1,-67,-1147,3f54,0000,5f38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9540,9540,0,0,495,-63,1,1961,14078,-17844,-1224,d134,0,-67,-1147,3f54,0000,5f38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
