Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
3040,3040,0,0,4161,-2927,0,1961,-22069,11027,3923,19785,0,306,-290,16412,0,14188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,3041,0,0,-6741,3770,0,1961,-22069,11027,3047,20411,1,-238,-150,16412,0,14188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,3042,0,0,-6741,3770,0,1961,-22069,11027,3047,20411,0,-238,-150,16412,0,14188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,3043,0,0,-6741,3770,0,1961,-22069,11027,1827,21200,1,-759,-2,16412,-4164,14188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,3044,0,0,-6741,3770,0,1961,-22069,11027,1827,21200,0,-759,-2,16412,-4164,14188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,3045,0,0,-6741,3770,0,1961,-22069,11027,374,22064,1,-1192,126,16412,-4164,14188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,3046,0,0,-6741,3770,0,1961,-22069,11027,374,22064,0,-1192,126,16412,-4164,14188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,3047,0,0,-6741,3770,0,1961,-22069,11027,-1149,22911,1,-1505,222,16412,-4164,14076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,3048,0,0,-6741,3770,0,1961,-22069,11027,-1149,22911,0,-1505,222,16412,-4164,14076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,3049,0,0,-6741,3770,0,1961,-22069,11027,-2534,23639,1,-1706,287,16412,-4164,14076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,3050,0,1,-6741,3770,0,1961,-22069,11027,-2534,23639,0,-1706,287,16412,-4164,14076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,3051,0,0,-6741,3770,1,1961,13369,15306,-3544,24150,1,-1814,328,16367,0,14076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,3052,0,0,-6741,3770,1,1961,13369,15306,-3544,24150,0,-1814,328,16367,0,14076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,3053,0,0,-6741,3770,1,1961,13369,15306,-3943,24344,1,-1849,353,16367,0,14076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,3054,0,0,-6741,3770,1,1961,13369,15306,-3943,24344,0,-1849,353,16367,0,14076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,3055,0,0,-6741,3770,0,1961,13369,15306,-3528,24137,1,-1828,368,16367,0,13964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,3056,0,0,-6741,3770,0,1961,13369,15306,-3528,24137,0,-1828,368,16367,0,13964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,3057,0,0,-458,-6564,0,1961,13369,15306,-2165,23461,1,-1766,372,16367,0,13964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,3058,0,0,-458,-6564,0,1961,13369,15306,-2165,23461,0,-1766,372,16367,0,13964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,3059,0,0,-458,-6564,0,1961,13369,15306,176,22275,1,-1673,358,16367,0,13964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,3060,0,0,-458,-6564,0,1961,13369,15306,176,22275,0,-1673,358,16367,0,13964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,3061,0,0,-458,-6564,0,1961,13369,15306,3398,20569,1,-1559,316,16367,0,13964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,3062,0,0,-458,-6564,0,1961,13369,15306,3398,20569,0,-1559,316,16367,0,13964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,3063,0,0,-458,-6564,0,1961,13369,15306,7268,18369,1,-1431,238,16367,0,14032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,3064,0,0,-458,-6564,0,1961,13369,15306,7268,18369,0,-1431,238,16367,0,14032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,3065,0,0,-458,-6564,0,1961,13369,15306,11431,15733,1,-1295,114,16367,0,14032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,3066,0,1,-458,-6564,0,1961,13369,15306,11431,15733,0,-1295,114,16367,0,14032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,3067,0,0,-458,-6564,1,1961,15639,2079,15435,12750,1,-1149,-65,16384,0,14032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,3068,0,0,-458,-6564,1,1961,15639,2079,15435,12750,0,-1149,-65,16384,0,14032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,3069,0,0,-458,-6564,1,1961,15639,2079,18789,9539,1,-988,-300,16384,0,14032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,3070,0,0,-458,-6564,1,1961,15639,2079,18789,9539,0,-988,-300,16384,0,14032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,3071,0,0,-458,-6564,0,1961,15639,2079,21020,6238,1,-813,-575,16384,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,3072,0,0,-458,-6564,0,1961,15639,2079,21020,6238,0,-813,-575,16384,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073,3073,0,0,3006,-1260,0,1961,15639,2079,21743,3006,1,-630,-860,16384,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,3074,0,0,3006,-1260,0,1961,15639,2079,21743,3006,0,-630,-860,16384,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,3075,0,0,3006,-1260,0,1961,15639,2079,20717,9,1,-449,-1123,16384,5574,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,3076,0,0,3006,-1260,0,1961,15639,2079,20717,9,0,-449,-1123,16384,5574,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,3077,0,0,3006,-1260,0,1961,15639,2079,17891,-2583,1,-287,-1340,16384,5574,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,3078,0,0,3006,-1260,0,1961,15639,2079,17891,-2583,0,-287,-1340,16384,5574,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,3079,0,0,3006,-1260,0,1961,15639,2079,13425,-4603,1,-156,-1497,16384,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,3080,0,0,3006,-1260,0,1961,15639,2079,13425,-4603,0,-156,-1497,16384,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,3081,0,0,3006,-1260,0,1961,15639,2079,7679,-5897,1,-64,-1590,16384,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,3082,0,1,3006,-1260,0,1961,15639,2079,7679,-5897,0,-64,-1590,16384,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,3083,0,0,3006,-1260,1,1961,-1677,26186,1173,-6339,1,-19,-1621,16384,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,3084,0,0,3006,-1260,1,1961,-1677,26186,1173,-6339,0,-19,-1621,16384,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3085,3085,0,0,3006,-1260,1,1961,-1677,26186,-5470,-5840,1,-20,-1600,16384,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,3086,0,0,3006,-1260,1,1961,-1677,26186,-5470,-5840,0,-20,-1600,16384,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,3087,0,0,3006,-1260,0,1961,-1677,26186,-11604,-4369,1,-66,-1539,16384,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,3088,0,0,3006,-1260,0,1961,-1677,26186,-11604,-4369,0,-66,-1539,16384,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,3089,0,0,-5579,5232,0,1961,-1677,26186,-16642,-1964,1,-141,-1459,16384,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,3090,0,0,-5579,5232,0,1961,-1677,26186,-16642,-1964,0,-141,-1459,16384,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,3091,0,0,-5579,5232,0,1961,-1677,26186,-20128,1256,1,-222,-1378,16384,-1820,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,3092,0,0,-5579,5232,0,1961,-1677,26186,-20128,1256,0,-222,-1378,16384,-1820,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,3093,0,0,-5579,5232,0,1961,-1677,26186,-21792,5087,1,-287,-1313,16384,-1820,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,3094,0,0,-5579,5232,0,1961,-1677,26186,-21792,5087,0,-287,-1313,16384,-1820,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,3095,0,0,-5579,5232,0,1961,-1677,26186,-21583,9248,1,-324,-1280,16384,-1820,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,3096,0,0,-5579,5232,0,1961,-1677,26186,-21583,9248,0,-324,-1280,16384,-1820,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,3097,0,0,-5579,5232,0,1961,-1677,26186,-19662,13391,1,-319,-1288,16384,-1820,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,3098,0,1,-5579,5232,0,1961,-1677,26186,-19662,13391,0,-319,-1288,16384,-1820,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,3099,0,0,-5579,5232,1,1961,4213,19456,-16374,17136,1,-270,-1332,16376,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,3100,0,0,-5579,5232,1,1961,4213,19456,-16374,17136,0,-270,-1332,16376,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,3101,0,0,-5579,5232,1,1961,4213,19456,-12196,20102,1,-184,-1397,16376,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,3102,0,0,-5579,5232,1,1961,4213,19456,-12196,20102,0,-184,-1397,16376,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,3103,0,0,-5579,5232,0,1961,4213,19456,-7666,21946,1,-83,-1464,16376,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,3104,0,0,-5579,5232,0,1961,4213,19456,-7666,21946,0,-83,-1464,16376,0,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,3105,0,0,-3721,4093,0,1961,4213,19456,-3312,22408,1,8,-1517,16376,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106,3106,0,0,-3721,4093,0,1961,4213,19456,-3312,22408,0,8,-1517,16376,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,3107,0,0,-3721,4093,0,1961,4213,19456,416,21343,1,67,-1541,16376,-4972,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,3108,0,0,-3721,4093,0,1961,4213,19456,416,21343,0,67,-1541,16376,-4972,14100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,3109,0,0,-3721,4093,0,1961,4213,19456,3192,18740,1,77,-1527,16376,-4972,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,3110,0,0,-3721,4093,0,1961,4213,19456,3192,18740,0,77,-1527,16376,-4972,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,3111,0,0,-3721,4093,0,1961,4213,19456,4850,14734,1,22,-1469,16376,-4972,14132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,3112,0,0,-3721,4093,0,1961,4213,19456,4850,14734,0,22,-1469,16376,-4972,14132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,3113,0,0,-3721,4093,0,1961,4213,19456,5379,9591,1,-107,-1369,16376,-4972,14132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,3114,0,1,-3721,4093,0,1961,4213,19456,5379,9591,0,-107,-1369,16376,-4972,14132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,3115,0,0,-3721,4093,1,1961,-2547,23655,4910,3683,1,-309,-1231,16364,0,14132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,3116,0,0,-3721,4093,1,1961,-2547,23655,4910,3683,0,-309,-1231,16364,0,14132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,3117,0,0,-3721,4093,1,1961,-2547,23655,3681,-2555,1,-563,-1060,16364,0,14132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,3118,0,0,-3721,4093,1,1961,-2547,23655,3681,-2555,0,-563,-1060,16364,0,14132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,3119,0,0,-3721,4093,0,1961,-2547,23655,1989,-8673,1,-838,-863,16364,0,14164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,3120,0,0,-3721,4093,0,1961,-2547,23655,1989,-8673,0,-838,-863,16364,0,14164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,3121,0,0,-4078,4225,0,1961,-2547,23655,139,-14257,1,-1094,-651,16364,0,14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,3122,0,0,-4078,4225,0,1961,-2547,23655,139,-14257,0,-1094,-651,16364,0,14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,3123,0,0,-4078,4225,0,1961,-2547,23655,-1596,-18970,1,-1300,-433,16364,-14024,14164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,3124,0,0,-4078,4225,0,1961,-2547,23655,-1596,-18970,0,-1300,-433,16364,-14024,14164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,3125,0,0,-4078,4225,0,1961,-2547,23655,-3007,-22584,1,-1439,-211,16364,-14024,14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,3126,0,0,-4078,4225,0,1961,-2547,23655,-3007,-22584,0,-1439,-211,16364,-14024,14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,3127,0,0,-4078,4225,0,1961,-2547,23655,-3972,-24993,1,-1505,24,16364,-14024,14244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,3128,0,0,-4078,4225,0,1961,-2547,23655,-3972,-24993,0,-1505,24,16364,-14024,14244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,3129,0,0,-4078,4225,0,1961,-2547,23655,-4456,-26213,1,-1495,277,16364,-14024,14244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,3130,0,1,-4078,4225,0,1961,-2547,23655,-4456,-26213,0,-1495,277,16364,-14024,14244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,3131,0,0,-4078,4225,1,1961,10966,16270,-4502,-26364,1,-1410,548,16329,0,14244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,3132,0,0,-4078,4225,1,1961,10966,16270,-4502,-26364,0,-1410,548,16329,0,14244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,3133,0,0,-4078,4225,1,1961,10966,16270,-4208,-25647,1,-1255,828,16329,0,14244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,3134,0,0,-4078,4225,1,1961,10966,16270,-4208,-25647,0,-1255,828,16329,0,14244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,3135,0,0,-4078,4225,0,1961,10966,16270,-3704,-24309,1,-1045,1102,16329,0,14324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,3136,0,0,-4078,4225,0,1961,10966,16270,-3704,-24309,0,-1045,1102,16329,0,14324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,3137,0,0,-4710,5296,0,1961,10966,16270,-3126,-22612,1,-796,1347,16329,0,14324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138,3138,0,0,-4710,5296,0,1961,10966,16270,-3126,-22612,0,-796,1347,16329,0,14324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,3139,0,0,-4710,5296,0,1961,10966,16270,-2589,-20810,1,-527,1533,16329,-21692,14324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,3140,0,0,-4710,5296,0,1961,10966,16270,-2589,-20810,0,-527,1533,16329,-21692,14324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,3141,0,0,-4710,5296,0,1961,10966,16270,-2174,-19122,1,-254,1637,16329,-21692,14324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,3142,0,0,-4710,5296,0,1961,10966,16270,-2174,-19122,0,-254,1637,16329,-21692,14324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,3143,0,0,-4710,5296,0,1961,10966,16270,-1918,-17727,1,12,1648,16329,-21692,14544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,3144,0,0,-4710,5296,0,1961,10966,16270,-1918,-17727,0,12,1648,16329,-21692,14544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,3145,0,0,-4710,5296,0,1961,10966,16270,-1812,-16760,1,272,1557,16329,-21692,14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,3146,0,1,-4710,5296,0,1961,10966,16270,-1812,-16760,0,272,1557,16329,-21692,14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,3147,0,0,-4710,5296,1,1961,8813,-6160,-1817,-16307,1,529,1361,16299,0,14544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,3148,0,0,-4710,5296,1,1961,8813,-6160,-1817,-16307,0,529,1361,16299,0,14544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3149,3149,0,0,-4710,5296,1,1961,8813,-6160,-1871,-16410,1,781,1064,16299,0,14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,3150,0,0,-4710,5296,1,1961,8813,-6160,-1871,-16410,0,781,1064,16299,0,14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,3151,0,0,-4710,5296,0,1961,8813,-6160,-1908,-17067,1,1011,695,16299,0,14764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152,3152,0,0,-4710,5296,0,1961,8813,-6160,-1908,-17067,0,1011,695,16299,0,14764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,3153,0,0,-2035,1159,0,1961,8813,-6160,-1873,-18228,1,1200,311,16299,0,14764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,3154,0,0,-2035,1159,0,1961,8813,-6160,-1873,-18228,0,1200,311,16299,0,14764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,3155,0,0,-2035,1159,0,1961,8813,-6160,-1732,-19796,1,1337,-22,16299,9342,14764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,3156,0,0,-2035,1159,0,1961,8813,-6160,-1732,-19796,0,1337,-22,16299,9342,14764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,3157,0,0,-2035,1159,0,1961,8813,-6160,-1482,-21616,1,1418,-248,16299,9342,14764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,3158,0,0,-2035,1159,0,1961,8813,-6160,-1482,-21616,0,1418,-248,16299,9342,14764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,3159,0,0,-2035,1159,0,1961,8813,-6160,-1156,-23485,1,1443,-337,16299,9342,15104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,3160,0,0,-2035,1159,0,1961,8813,-6160,-1156,-23485,0,1443,-337,16299,9342,15104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161,3161,0,0,-2035,1159,0,1961,8813,-6160,-817,-25152,1,1415,-277,16299,9342,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,3162,0,1,-2035,1159,0,1961,8813,-6160,-817,-25152,0,1415,-277,16299,9342,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,3163,0,0,-2035,1159,1,1961,-20568,13067,-550,-26335,1,1327,-69,16420,0,15104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,3164,0,0,-2035,1159,1,1961,-20568,13067,-550,-26335,0,1327,-69,16420,0,15104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,3165,0,0,-2035,1159,1,1961,-20568,13067,-442,-26751,1,1172,267,16420,0,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,3166,0,0,-2035,1159,1,1961,-20568,13067,-442,-26751,0,1172,267,16420,0,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,3167,0,0,-2035,1159,0,1961,-20568,13067,-567,-26143,1,953,679,16420,0,15444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,3168,0,0,-2035,1159,0,1961,-20568,13067,-567,-26143,0,953,679,16420,0,15444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,3169,0,0,6572,-2895,0,1961,-20568,13067,-964,-24326,1,697,1086,16420,0,15444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,3170,0,0,6572,-2895,0,1961,-20568,13067,-964,-24326,0,697,1086,16420,0,15444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,3171,0,0,6572,-2895,0,1961,-20568,13067,-1622,-21213,1,442,1414,16420,-15000,15444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,3172,0,0,6572,-2895,0,1961,-20568,13067,-1622,-21213,0,442,1414,16420,-15000,15444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
