Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,SIGNED,SIGNED,HEX,SIGNED,SIGNED,SIGNED,SIGNED,HEX,HEX,SIGNED,SIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
12250,12250,0,0,4364,3533,0,1961,19763,-2101,-1681,ad2e,0,-1559,-4,4000,6a34,02b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12251,12251,0,0,4364,3533,0,1961,19763,-2101,-1681,ad2e,1,-1614,-21,4000,6a34,02b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12252,12252,0,0,4364,3533,0,1961,19763,-2101,-1517,b2fe,0,-1614,-21,4000,6a34,02b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12253,12253,0,0,4364,3533,0,1961,19763,-2101,-1517,b2fe,1,-1618,0,4000,6a34,02b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12254,12254,0,0,4364,3533,0,1961,19763,-2101,136,bbd9,0,-1618,0,4000,6a34,02b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12255,12255,0,0,4364,3533,0,1961,19763,-2101,136,bbd9,1,-1564,62,4000,6a34,02b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12256,12256,0,0,4364,3533,0,1961,-11818,2818,3030,c6d5,0,-1564,62,41a8,0000,02b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12257,12257,0,0,4364,3533,0,1961,-11818,2818,3030,c6d5,1,-1446,166,41a8,0000,02b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12258,12258,0,1,4364,3533,0,1961,-11818,2818,6747,d2d0,0,-1446,166,41a8,0000,02b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12259,12259,0,0,4364,3533,0,1961,-11818,2818,6747,d2d0,1,-1265,308,41a8,0000,02b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12260,12260,0,0,4364,3533,1,1961,-11818,2818,10766,de83,0,-1265,308,41a8,0000,02b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12261,12261,0,0,4364,3533,1,1961,-11818,2818,10766,de83,1,-1029,480,41a8,0000,02b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12262,12262,0,0,4364,3533,1,1961,-11818,2818,14534,e8a6,0,-1029,480,41a8,0000,02b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12263,12263,0,0,4364,3533,1,1961,-11818,2818,14534,e8a6,1,-761,668,41a8,0000,02b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12264,12264,0,0,4364,3533,0,1961,-11818,2818,17547,f013,0,-761,668,41a8,4b98,7f62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12265,12265,0,0,4364,3533,0,1961,-11818,2818,17547,f013,1,-491,856,41a8,4b98,7f62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12266,12266,0,0,4432,-4181,0,1961,-11818,2818,19415,f3ea,0,-491,856,41a8,4b98,7f62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12267,12267,0,0,4432,-4181,0,1961,-11818,2818,19415,f3ea,1,-251,1031,41a8,4b98,7f62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12268,12268,0,0,4432,-4181,0,1961,20616,-803,19910,f3af,0,-251,1031,3d2e,0000,7f62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12269,12269,0,0,4432,-4181,0,1961,20616,-803,19910,f3af,1,-59,1188,3d2e,0000,7f62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12270,12270,0,0,4432,-4181,0,1961,20616,-803,18988,ef62,0,-59,1188,3d2e,0000,7f62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12271,12271,0,0,4432,-4181,0,1961,20616,-803,18988,ef62,1,77,1327,3d2e,0000,7f62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12272,12272,0,0,4432,-4181,0,1961,20616,-803,16783,e77c,0,77,1327,3d2e,0000,78c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12273,12273,0,0,4432,-4181,0,1961,20616,-803,16783,e77c,1,162,1449,3d2e,0000,78c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12274,12274,0,1,4432,-4181,0,1961,20616,-803,13580,dce3,0,162,1449,3d2e,0000,78c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12275,12275,0,0,4432,-4181,0,1961,20616,-803,13580,dce3,1,203,1554,3d2e,0000,78c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12276,12276,0,0,4432,-4181,1,1961,20616,-803,9763,d0d1,0,203,1554,3d2e,e586,78c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12277,12277,0,0,4432,-4181,1,1961,20616,-803,9763,d0d1,1,214,1638,3d2e,e586,78c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12278,12278,0,0,4432,-4181,1,1961,20616,-803,5755,c49f,0,214,1638,3d2e,e586,78c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12279,12279,0,0,4432,-4181,1,1961,20616,-803,5755,c49f,1,205,1696,3d2e,e586,78c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12280,12280,0,0,4432,-4181,0,1961,20616,-803,1962,b99f,0,205,1696,3d2e,e586,78c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12281,12281,0,0,4432,-4181,0,1961,20616,-803,1962,b99f,1,186,1722,3d2e,e586,78c2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12282,12282,0,0,4319,4326,0,1961,20616,-803,-1283,b0e1,0,186,1722,3d2e,e586,78c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12283,12283,0,0,4319,4326,0,1961,20616,-803,-1283,b0e1,1,163,1707,3d2e,e586,78c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12284,12284,0,0,4319,4326,0,1961,20616,-803,-3753,ab0f,0,163,1707,3d2e,e586,09ae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12285,12285,0,0,4319,4326,0,1961,20616,-803,-3753,ab0f,1,136,1639,3d2e,e586,09ae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12286,12286,0,0,4319,4326,0,1961,20616,-803,-5343,a855,0,136,1639,3d2e,e586,09ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12287,12287,0,0,4319,4326,0,1961,20616,-803,-5343,a855,1,106,1501,3d2e,e586,09ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12288,12288,0,0,4319,4326,0,1961,4198,18213,-6073,a855,0,106,1501,3f96,0000,09ae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12289,12289,0,0,4319,4326,0,1961,4198,18213,-6073,a855,1,71,1281,3f96,0000,09ae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12290,12290,0,1,4319,4326,0,1961,4198,18213,-6062,aa44,0,71,1281,3f96,0000,09ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12291,12291,0,0,4319,4326,0,1961,4198,18213,-6062,aa44,1,28,969,3f96,0000,09ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12292,12292,0,0,4319,4326,1,1961,4198,18213,-5502,ad07,0,28,969,3f96,0000,14f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12293,12293,0,0,4319,4326,1,1961,4198,18213,-5502,ad07,1,-27,564,3f96,0000,14f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12294,12294,0,0,4319,4326,1,1961,4198,18213,-4614,af6d,0,-27,564,3f96,0000,14f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12295,12295,0,0,4319,4326,1,1961,4198,18213,-4614,af6d,1,-89,87,3f96,0000,14f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12296,12296,0,0,4319,4326,0,1961,4198,18213,-3616,b069,0,-89,87,3f96,f20e,14f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12297,12297,0,0,4319,4326,0,1961,4198,18213,-3616,b069,1,-147,-410,3f96,f20e,14f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12298,12298,0,0,4017,-4875,0,1961,4198,18213,-2690,af4c,0,-147,-410,3f96,f20e,14f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12299,12299,0,0,4017,-4875,0,1961,4198,18213,-2690,af4c,1,-190,-862,3f96,f20e,14f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12300,12300,0,0,4017,-4875,0,1961,4198,18213,-1965,abec,0,-190,-862,3f96,ac1a,169e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12301,12301,0,0,4017,-4875,0,1961,4198,18213,-1965,abec,1,-211,-1222,3f96,ac1a,169e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12302,12302,0,0,4017,-4875,0,1961,4198,18213,-1505,a6bb,0,-211,-1222,3f96,ac1a,169e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12303,12303,0,0,4017,-4875,0,1961,4198,18213,-1505,a6bb,1,-210,-1477,3f96,ac1a,169e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12304,12304,0,0,4017,-4875,0,1961,14482,-13599,-1315,a0c0,0,-210,-1477,3eb0,0000,169e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12305,12305,0,0,4017,-4875,0,1961,14482,-13599,-1315,a0c0,1,-192,-1634,3eb0,0000,169e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12306,12306,0,1,4017,-4875,0,1961,14482,-13599,-1357,9b75,0,-192,-1634,3eb0,0000,169e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12307,12307,0,0,4017,-4875,0,1961,14482,-13599,-1357,9b75,1,-165,-1706,3eb0,0000,169e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12308,12308,0,0,4017,-4875,1,1961,14482,-13599,-1560,988e,0,-165,-1706,3eb0,0000,1846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12309,12309,0,0,4017,-4875,1,1961,14482,-13599,-1560,988e,1,-132,-1706,3eb0,0000,1846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12310,12310,0,0,4017,-4875,1,1961,14482,-13599,-1847,99b1,0,-132,-1706,3eb0,0000,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12311,12311,0,0,4017,-4875,1,1961,14482,-13599,-1847,99b1,1,-96,-1651,3eb0,0000,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12312,12312,0,0,4017,-4875,0,1961,14482,-13599,-2145,a02b,0,-96,-1651,3eb0,0000,1846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12313,12313,0,0,4017,-4875,0,1961,14482,-13599,-2145,a02b,1,-63,-1563,3eb0,0000,1846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12314,12314,0,0,-4490,-3922,0,1961,14482,-13599,-2393,acab,0,-63,-1563,3eb0,0000,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12315,12315,0,0,-4490,-3922,0,1961,14482,-13599,-2393,acab,1,-46,-1462,3eb0,0000,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12316,12316,0,0,-4490,-3922,0,1961,14482,-13599,-2546,bf15,0,-46,-1462,3eb0,0000,1d86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12317,12317,0,0,-4490,-3922,0,1961,14482,-13599,-2546,bf15,1,-51,-1372,3eb0,0000,1d86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12318,12318,0,0,-4490,-3922,0,1961,14482,-13599,-2571,d66c,0,-51,-1372,3eb0,0000,1d86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12319,12319,0,0,-4490,-3922,0,1961,14482,-13599,-2571,d66c,1,-75,-1310,3eb0,0000,1d86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12320,12320,0,0,-4490,-3922,0,1961,-1486,-19472,-2443,f0e5,0,-75,-1310,4000,0000,1d86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12321,12321,0,0,-4490,-3922,0,1961,-1486,-19472,-2443,f0e5,1,-112,-1290,4000,0000,1d86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12322,12322,0,1,-4490,-3922,0,1961,-1486,-19472,-2142,0c14,0,-112,-1290,4000,0000,1d86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12323,12323,0,0,-4490,-3922,0,1961,-1486,-19472,-2142,0c14,1,-161,-1314,4000,0000,1d86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12324,12324,0,0,-4490,-3922,1,1961,-1486,-19472,-1649,253c,0,-161,-1314,4000,0000,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12325,12325,0,0,-4490,-3922,1,1961,-1486,-19472,-1649,253c,1,-215,-1372,4000,0000,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12326,12326,0,0,-4490,-3922,1,1961,-1486,-19472,-956,39a9,0,-215,-1372,4000,0000,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12327,12327,0,0,-4490,-3922,1,1961,-1486,-19472,-956,39a9,1,-261,-1446,4000,0000,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12328,12328,0,0,-4490,-3922,0,1961,-1486,-19472,-72,4710,0,-261,-1446,4000,172e,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12329,12329,0,0,-4490,-3922,0,1961,-1486,-19472,-72,4710,1,-282,-1517,4000,172e,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12330,12330,0,0,-3761,3906,0,1961,-1486,-19472,968,4be2,0,-282,-1517,4000,172e,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12331,12331,0,0,-3761,3906,0,1961,-1486,-19472,968,4be2,1,-273,-1567,4000,172e,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12332,12332,0,0,-3761,3906,0,1961,-1486,-19472,2090,478c,0,-273,-1567,4000,172e,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12333,12333,0,0,-3761,3906,0,1961,-1486,-19472,2090,478c,1,-236,-1581,4000,172e,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12334,12334,0,0,-3761,3906,0,1961,-1486,-19472,3171,3a8b,0,-236,-1581,4000,172e,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12335,12335,0,0,-3761,3906,0,1961,-1486,-19472,3171,3a8b,1,-165,-1549,4000,172e,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12336,12336,0,0,-3761,3906,0,1961,20039,-3217,4045,2666,0,-165,-1549,405c,0000,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12337,12337,0,0,-3761,3906,0,1961,20039,-3217,4045,2666,1,-59,-1466,405c,0000,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12338,12338,0,1,-3761,3906,0,1961,20039,-3217,4514,0d7a,0,-59,-1466,405c,0000,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12339,12339,0,0,-3761,3906,0,1961,20039,-3217,4514,0d7a,1,84,-1332,405c,0000,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340,12340,0,0,-3761,3906,1,1961,20039,-3217,4372,f2ab,0,84,-1332,405c,0000,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12341,12341,0,0,-3761,3906,1,1961,20039,-3217,4372,f2ab,1,257,-1151,405c,0000,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12342,12342,0,0,-3761,3906,1,1961,20039,-3217,3438,d904,0,257,-1151,405c,0000,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12343,12343,0,0,-3761,3906,1,1961,20039,-3217,3438,d904,1,453,-935,405c,0000,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12344,12344,0,0,-3761,3906,0,1961,20039,-3217,1596,c354,0,453,-935,405c,fb6a,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12345,12345,0,0,-3761,3906,0,1961,20039,-3217,1596,c354,1,663,-702,405c,fb6a,22c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12346,12346,0,0,5951,-6517,0,1961,20039,-3217,-1167,b3cf,0,663,-702,405c,fb6a,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12347,12347,0,0,5951,-6517,0,1961,20039,-3217,-1167,b3cf,1,875,-481,405c,fb6a,22c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12348,12348,0,0,5951,-6517,0,1961,20039,-3217,-4738,abd1,0,875,-481,405c,fb6a,2156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12349,12349,0,0,5951,-6517,0,1961,20039,-3217,-4738,abd1,1,1078,-294,405c,fb6a,2156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12350,12350,0,0,5951,-6517,0,1961,20039,-3217,-8866,abb8,0,1078,-294,405c,fb6a,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12351,12351,0,0,5951,-6517,0,1961,20039,-3217,-8866,abb8,1,1265,-153,405c,fb6a,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12352,12352,0,0,5951,-6517,0,1961,-4847,-22344,-13174,b2e6,0,1265,-153,3fed,0000,2156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12353,12353,0,0,5951,-6517,0,1961,-4847,-22344,-13174,b2e6,1,1429,-63,3fed,0000,2156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12354,12354,0,1,5951,-6517,0,1961,-4847,-22344,-17195,bfe8,0,1429,-63,3fed,0000,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12355,12355,0,0,5951,-6517,0,1961,-4847,-22344,-17195,bfe8,1,1562,-21,3fed,0000,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12356,12356,0,0,5951,-6517,1,1961,-4847,-22344,-20425,d0b3,0,1562,-21,3fed,0000,1fe6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12357,12357,0,0,5951,-6517,1,1961,-4847,-22344,-20425,d0b3,1,1658,-22,3fed,0000,1fe6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12358,12358,0,0,5951,-6517,1,1961,-4847,-22344,-22388,e2f8,0,1658,-22,3fed,0000,1fe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12359,12359,0,0,5951,-6517,1,1961,-4847,-22344,-22388,e2f8,1,1714,-54,3fed,0000,1fe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12360,12360,0,0,5951,-6517,0,1961,-4847,-22344,-22711,f476,0,1714,-54,3fed,0000,1fe6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12361,12361,0,0,5951,-6517,0,1961,-4847,-22344,-22711,f476,1,1727,-102,3fed,0000,1fe6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12362,12362,0,0,3032,-3104,0,1961,-4847,-22344,-21185,0344,0,1727,-102,3fed,0000,1fe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12363,12363,0,0,3032,-3104,0,1961,-4847,-22344,-21185,0344,1,1690,-153,3fed,0000,1fe6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12364,12364,0,0,3032,-3104,0,1961,-4847,-22344,-17812,0e0d,0,1690,-153,3fed,0000,2032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12365,12365,0,0,3032,-3104,0,1961,-4847,-22344,-17812,0e0d,1,1595,-196,3fed,0000,2032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12366,12366,0,0,3032,-3104,0,1961,-4847,-22344,-12822,142b,0,1595,-196,3fed,0000,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12367,12367,0,0,3032,-3104,0,1961,-4847,-22344,-12822,142b,1,1436,-221,3fed,0000,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12368,12368,0,0,3032,-3104,0,1961,-1602,-22208,-6658,15a8,0,1436,-221,4000,0000,2032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12369,12369,0,0,3032,-3104,0,1961,-1602,-22208,-6658,15a8,1,1206,-217,4000,0000,2032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12370,12370,0,1,3032,-3104,0,1961,-1602,-22208,64,132a,0,1206,-217,4000,0000,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12371,12371,0,0,3032,-3104,0,1961,-1602,-22208,64,132a,1,903,-179,4000,0000,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12372,12372,0,0,3032,-3104,1,1961,-1602,-22208,6631,0dc5,0,903,-179,4000,0000,207e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12373,12373,0,0,3032,-3104,1,1961,-1602,-22208,6631,0dc5,1,534,-110,4000,0000,207e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12374,12374,0,0,3032,-3104,1,1961,-1602,-22208,12322,06c8,0,534,-110,4000,0000,207e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12375,12375,0,0,3032,-3104,1,1961,-1602,-22208,12322,06c8,1,118,-20,4000,0000,207e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12376,12376,0,0,3032,-3104,0,1961,-1602,-22208,16496,ff85,0,118,-20,4000,0000,207e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
